timestamp;energy_used;solar_produced
1590393600;0.248;5.08
1590397200;0.309;5.7
1590400800;1.244;6.02
1590404400;0.307;6.17
1590408000;1.922;5.79
1590411600;2.125;5.12
1590415200;0.361;4.14
1590418800;1.582;3.13
1590422400;2.077;2.59
1590426000;0.602;2.06
1590429600;0.538;1.18
1590433200;0.381;0.09
1590436800;0.355;0
1590440400;0.177;0
1590444000;0.164;0
1590447600;0.16;0
1590451200;0.175;0
1590454800;0.159;0
1590458400;0.158;0
1590462000;0.158;0.03
1590465600;0.158;0.42
1590469200;1.544;1
1590472800;0.862;3.67
1590476400;1.176;4.34
1590480000;0.224;4.95
1590483600;0.524;5.55
1590487200;2.172;5.8
1590490800;2.289;5.74
1590494400;2.262;5.47
1590498000;2.143;4.86
1590501600;2.148;3.96
1590505200;3.034;3.13
1590508800;2.123;2.42
1590512400;2.173;0.93
1590516000;2.11;0.73
1590519600;2.192;0.1
1590523200;2.559;0
1590526800;2.454;0
1590530400;2.072;0
1590534000;2.026;0
1590537600;2.042;0
1590541200;2.037;0
1590544800;2.03;0
1590548400;2.016;0.02
1590552000;2.006;0.2
1590555600;3.909;0.63
1590559200;2.562;3.87
1590562800;2.479;4.43
1590566400;0.247;5.12
1590570000;0.226;4.95
1590573600;0.306;4.65
1590577200;0.253;6.05
1590580800;0.985;5.85
1590584400;0.755;5.16
1590588000;0.343;4.18
1590591600;2.376;3.21
1590595200;2.053;2.66
1590598800;0.465;1.99
1590602400;0.276;0.92
1590606000;1.008;0.12
1590609600;0.545;0
1590613200;0.223;0
1590616800;0.703;0
1590620400;2.011;0
1590624000;0.737;0
1590627600;0.211;0
1590631200;0.2;0
1590634800;0.757;0.02
1590638400;2.025;0.24
1590642000;1.919;0.71
1590645600;0.594;3.99
1590649200;0.269;4.63
1590652800;1.194;5.28
1590656400;1.237;5.84
1590660000;1.838;6.15
1590663600;0.274;6.25
1590667200;0.234;5.87
1590670800;0.236;5.17
1590674400;0.314;4.16
1590678000;0.711;3.17
1590681600;2.659;2.76
1590685200;0.556;1.72
1590688800;2.177;0.46
1590692400;0.839;0.1
1590696000;0.386;0
1590699600;0.216;0
1590703200;0.221;0
1590706800;1.676;0
1590710400;1.558;0
1590714000;0.201;0
1590717600;0.205;0
1590721200;0.196;0.02
1590724800;2.02;0.23
1590728400;3.74;0.72
1590732000;1.707;4.04
1590735600;0.234;4.59
1590739200;0.763;5.23
1590742800;2.329;5.43
1590746400;2.054;6.74
1590750000;1.298;6.17
1590753600;0.23;5.71
1590757200;0.308;5.06
1590760800;0.36;4.15
1590764400;0.768;2.96
1590768000;0.263;2.52
1590771600;0.863;2.01
1590775200;1.196;1.17
1590778800;2.196;0.1
1590782400;2.063;0
1590786000;2.045;0
1590789600;2.016;0
1590793200;0.917;0
1590796800;0.202;0
1590800400;0.204;0
1590804000;0.226;0
1590807600;2.012;0.03
1590811200;1.195;0.24
1590814800;0.216;0.72
1590818400;0.961;3.91
1590822000;1.565;4.5
1590825600;0.285;5.22
1590829200;0.247;5.86
1590832800;0.224;6.08
1590836400;0.226;6.18
1590840000;0.239;5.48
1590843600;0.217;5.01
1590847200;0.229;4.06
1590850800;0.216;3.07
1590854400;1.946;2.53
1590858000;0.692;2.01
1590861600;0.219;1.18
1590865200;0.209;0.1
1590868800;0.23;0
1590872400;0.233;0
1590876000;0.973;0
1590879600;2.004;0
1590883200;0.21;0
1590886800;0.212;0
1590890400;0.214;0
1590894000;0.2;0.02
1590897600;1.862;0.24
1590901200;1.2;0.6
1590904800;0.208;3.92
1590908400;0.225;4.52
1590912000;0.227;5.23
1590915600;0.229;5.9
1590919200;0.232;6.1
1590922800;1.558;6.13
1590926400;1.028;5.8
1590930000;0.224;4.76
1590933600;0.221;4.26
1590937200;0.228;3.08
1590940800;0.231;2.5
1590944400;0.229;1.96
1590948000;0.211;0.89
1590951600;0.455;0.11
1590955200;2.029;0
1590958800;0.65;0
1590962400;0.218;0
1590966000;0.219;0
1590969600;0.208;0
1590973200;0.838;0
1590976800;2.01;0
1590980400;1.445;0.04
1590984000;0.247;0.42
1590987600;0.213;1.07
1590991200;0.21;3.16
1590994800;0.974;4.36
1590998400;1.743;5.01
1591002000;0.231;5.89
1591005600;0.237;6.05
1591009200;0.238;5.19
1591012800;0.232;4.81
1591016400;0.207;3.69
1591020000;0.229;2.34
1591023600;0.235;2.46
1591027200;0.227;2.84
1591030800;0.213;2.09
1591034400;0.358;1.37
1591038000;2.106;0.23
1591041600;0.656;0
1591045200;0.221;0
1591048800;0.215;0
1591052400;0.235;0
1591056000;0.213;0
1591059600;1.828;0
1591063200;1.109;0
1591066800;0.21;0.04
1591070400;0.211;0.27
1591074000;1.605;0.69
1591077600;0.406;3.66
1591081200;2.43;4.22
1591084800;0.65;4.94
1591088400;1.056;5.2
1591092000;0.681;5.7
1591095600;0.89;5.59
1591099200;0.355;5.07
1591102800;0.244;4.74
1591106400;0.241;3.59
1591110000;0.284;3.15
1591113600;0.688;2.32
1591117200;0.344;1.13
1591120800;0.359;0.95
1591124400;0.95;0.15
1591128000;2.096;0
1591131600;0.242;0
1591135200;0.227;0
1591138800;0.214;0
1591142400;0.221;0
1591146000;1.176;0
1591149600;1.836;0
1591153200;0.204;0.04
1591156800;0.222;0.53
1591160400;2.149;1.29
1591164000;0.66;3.15
1591167600;1.327;4.14
1591171200;1.506;5.05
1591174800;0.27;5.45
1591178400;0.26;5.12
1591182000;0.247;5.02
1591185600;0.338;4.59
1591189200;0.232;4.38
1591192800;1.251;3.76
1591196400;0.235;2.55
1591200000;0.224;2.06
1591203600;1.692;1.3
1591207200;1.159;0.37
1591210800;0.224;0.08
1591214400;0.353;0
1591218000;0.229;0
1591221600;0.22;0
1591225200;1.853;0
1591228800;1.077;0
1591232400;0.211;0
1591236000;0.22;0
1591239600;0.218;0
1591243200;0.606;0.02
1591246800;2.083;0.17
1591250400;1.978;0.51
1591254000;0.302;0.87
1591257600;0.376;3.33
1591261200;0.232;3.15
1591264800;0.23;2.65
1591268400;1.8;1.28
1591272000;1.2;2.43
1591275600;0.219;2.54
1591279200;0.222;1.92
1591282800;1.189;1.81
1591286400;0.42;0.85
1591290000;2.893;0.92
1591293600;1.047;0.32
1591297200;0.339;0.06
1591300800;0.284;0
1591304400;0.207;0
1591308000;1.696;0
1591311600;1.442;0
1591315200;0.199;0
1591318800;0.221;0
1591322400;0.199;0
1591326000;1.777;0
1591329600;2.187;0.15
1591333200;0.733;0.33
1591336800;0.32;0.18
1591340400;0.262;0.08
1591344000;1.585;0.99
1591347600;3.454;2.05
1591351200;0.764;2.34
1591354800;0.302;3.68
1591358400;0.221;1.52
1591362000;0.583;2.29
1591365600;2.039;2.85
1591369200;2.25;2.95
1591372800;2.016;2.2
1591376400;1.976;1.04
1591380000;1.628;0.54
1591383600;0.198;0.05
1591387200;0.212;0
1591390800;0.232;0
1591394400;1.913;0
1591398000;1.625;0
1591401600;0.203;0
1591405200;0.185;0
1591408800;0.378;0
1591412400;1.97;0.04
1591416000;1.352;0.32
1591419600;0.175;1.12
1591423200;0.457;2.19
1591426800;1.734;2.35
1591430400;2.03;3.79
1591434000;1.182;3.52
1591437600;0.69;4.88
1591441200;0.357;4.48
1591444800;1.254;3.89
1591448400;1.417;3.22
1591452000;2.341;1.98
1591455600;1.469;1.14
1591459200;0.4;0.67
1591462800;1.953;0.69
1591466400;2.083;0.32
1591470000;2.143;0.01
1591473600;1.723;0
1591477200;0.197;0
1591480800;0.219;0
1591484400;0.27;0
1591488000;2.004;0
1591491600;1.361;0
1591495200;0.193;0
1591498800;0.215;0.01
1591502400;0.572;0.33
1591506000;2.078;0.83
1591509600;2.414;1.35
1591513200;0.519;3.03
1591516800;1.24;3.59
1591520400;0.383;3.65
1591524000;2.892;2.89
1591527600;2.223;2.9
1591531200;1.043;1.78
1591534800;0.195;1.12
1591538400;0.194;1.52
1591542000;1.656;2.41
1591545600;2.197;1.55
1591549200;0.466;0.96
1591552800;0.325;0.46
1591556400;0.306;0.09
1591560000;1.316;0
1591563600;2.526;0
1591567200;0.845;0
1591570800;0.196;0
1591574400;0.204;0
1591578000;0.679;0
1591581600;1.989;0
1591585200;0.88;0.04
1591588800;0.18;0.31
1591592400;1.852;1.28
1591596000;1.627;1.9
1591599600;2.132;2.41
1591603200;1.011;2.18
1591606800;0.25;3.32
1591610400;0.214;1.26
1591614000;0.309;3.23
1591617600;0.671;4.51
1591621200;2.138;4.15
1591624800;1.066;3.54
1591628400;0.846;2.39
1591632000;1.279;1.78
1591635600;1.972;0.8
1591639200;2.082;0.24
1591642800;0.512;0.01
1591646400;1.094;0
1591650000;0.236;0
1591653600;0.963;0
1591657200;1.995;0
1591660800;0.585;0
1591664400;0.207;0
1591668000;0.211;0
1591671600;1.115;0.02
1591675200;2.003;0.13
1591678800;2.065;0.46
1591682400;0.798;0.71
1591686000;0.21;1.17
1591689600;0.786;2.09
1591693200;2.029;3.19
1591696800;0.671;2.45
1591700400;0.413;1.61
1591704000;0.316;3.42
1591707600;0.223;4.14
1591711200;0.858;3.75
1591714800;3.093;3.34
1591718400;1.098;2.7
1591722000;2.989;2.21
1591725600;0.658;1.54
1591729200;0.252;0.28
1591732800;1.983;0
1591736400;1.415;0
1591740000;0.159;0
1591743600;0.159;0
1591747200;0.418;0
1591750800;1.949;0
1591754400;1.253;0
1591758000;0.164;0.01
1591761600;0.153;0.32
1591765200;1.8;0.9
1591768800;3.034;1.88
1591772400;0.925;4.36
1591776000;0.228;5.03
1591779600;0.767;4.76
1591783200;0.309;3.74
1591786800;0.245;1.63
1591790400;1.724;0.54
1591794000;1.568;1.05
1591797600;1.386;0.95
1591801200;0.938;0.91
1591804800;1.953;0.38
1591808400;1.499;0.18
1591812000;2.146;0.05
1591815600;0.851;0.02
1591819200;0.273;0
1591822800;0.219;0
1591826400;0.225;0
1591830000;2.004;0
1591833600;1.233;0
1591837200;0.214;0
1591840800;0.197;0
1591844400;0.205;0.01
1591848000;1.789;0.41
1591851600;2.802;1.27
1591855200;0.906;2.39
1591858800;0.293;2.54
1591862400;0.217;1.51
1591866000;0.609;0.89
1591869600;2.063;0.64
1591873200;0.806;0.88
1591876800;0.229;2.16
1591880400;0.36;2.16
1591884000;0.271;1.67
1591887600;1.585;2.16
1591891200;2.684;2.08
1591894800;0.354;0.99
1591898400;0.327;0.63
1591902000;0.328;0.17
1591905600;1.312;0
1591909200;2.017;0
1591912800;0.963;0
1591916400;0.202;0
1591920000;0.206;0
1591923600;0.193;0
1591927200;1.653;0
1591930800;1.561;0.01
1591934400;0.207;0.39
1591938000;1.97;1.13
1591941600;1.124;3.56
1591945200;0.801;4.32
1591948800;2.035;4.7
1591952400;2.65;5.29
1591956000;1.767;5.66
1591959600;0.7;5.77
1591963200;0.235;4.86
1591966800;0.272;4.36
1591970400;1.091;2.58
1591974000;2.116;0.83
1591977600;1.887;0.61
1591981200;0.218;0.9
1591984800;0.192;0.57
1591988400;0.219;0.11
1591992000;0.353;0
1591995600;1.179;0
1591999200;1.949;0
1592002800;0.202;0
1592006400;0.189;0
1592010000;0.208;0
1592013600;0.669;0
1592017200;1.994;0
1592020800;0.727;0.27
1592024400;0.198;0.52
1592028000;0.347;2.79
1592031600;1.694;4.47
1592035200;1.125;5.14
1592038800;1.93;5.66
1592042400;0.248;6.05
1592046000;0.242;6
1592049600;0.262;4.9
1592053200;0.311;5.11
1592056800;0.966;4.24
1592060400;0.588;2.76
1592064000;0.284;2.65
1592067600;0.727;2.07
1592071200;0.975;1.38
1592074800;1.258;0.24
1592078400;1.269;0
1592082000;2.104;0
1592085600;2.053;0
1592089200;2.01;0
1592092800;0.856;0
1592096400;0.22;0
1592100000;0.207;0
1592103600;0.206;0.03
1592107200;0.421;0.19
1592110800;2.087;0.6
1592114400;2.608;2.66
1592118000;2.693;2.34
1592121600;0.21;3.22
1592125200;0.191;0.62
1592128800;0.219;0.93
1592132400;1.078;2.06
1592136000;1.712;1.47
1592139600;0.203;1.43
1592143200;0.213;1.65
1592146800;0.191;1.56
1592150400;0.212;0.71
1592154000;0.617;0.41
1592157600;2.101;0.23
1592161200;1.612;0.04
1592164800;0.323;0
1592168400;0.205;0
1592172000;0.221;0
1592175600;1.238;0
1592179200;1.681;0
1592182800;0.207;0
1592186400;0.208;0
1592190000;0.225;0.02
1592193600;0.206;0.2
1592197200;2.945;0.92
1592200800;1.308;1.34
1592204400;1.475;1
1592208000;0.703;2.25
1592211600;1.451;4.36
1592215200;0.251;5.64
1592218800;0.308;5.81
1592222400;0.39;5.68
1592226000;0.261;4.79
1592229600;1.193;4.39
1592233200;2.084;3.04
1592236800;1.465;1.88
1592240400;0.813;1.12
1592244000;0.291;0.44
1592247600;0.293;0.07
1592251200;0.325;0
1592254800;1.071;0
1592258400;1.723;0
1592262000;0.222;0
1592265600;0.207;0
1592269200;0.216;0
1592272800;0.191;0
1592276400;0.964;0.01
1592280000;1.902;0.22
1592283600;1.509;0.64
1592287200;0.868;1.05
1592290800;0.624;2.12
1592294400;0.215;2.68
1592298000;0.277;3.77
1592301600;0.311;3.84
1592305200;1.917;3.9
1592308800;0.758;2.63
1592312400;0.29;0.66
1592316000;0.301;0.35
1592319600;0.837;1.18
1592323200;1.356;1.36
1592326800;3.12;0.77
1592330400;1.331;0.29
1592334000;0.727;0.11
1592337600;0.929;0
1592341200;0.202;0
1592344800;0.259;0
1592348400;2.001;0
1592352000;0.832;0
1592355600;0.196;0
1592359200;0.21;0
1592362800;0.206;0.04
1592366400;0.606;0.45
1592370000;3.139;1.13
1592373600;1.066;2.52
1592377200;0.364;3.23
1592380800;0.978;5.08
1592384400;0.657;5.48
1592388000;1.17;4.67
1592391600;0.392;6.16
1592395200;0.277;5.71
1592398800;0.258;5.11
1592402400;0.255;4.06
1592406000;0.714;2.34
1592409600;0.387;1.45
1592413200;2.173;0.65
1592416800;2.458;0.1
1592420400;2.433;0
1592424000;1.749;0
1592427600;0.231;0
1592431200;0.229;0
1592434800;0.21;0
1592438400;0.209;0
1592442000;1.765;0
1592445600;1.097;0
1592449200;0.218;0
1592452800;0.218;0.06
1592456400;1.878;0.3
1592460000;1.411;1.03
1592463600;2.123;2.14
1592467200;0.539;2.88
1592470800;0.27;4.03
1592474400;0.273;3.73
1592478000;0.282;5.96
1592481600;0.271;5.34
1592485200;0.233;4.4
1592488800;1.175;4.29
1592492400;0.777;2.65
1592496000;2.034;0.76
1592499600;0.555;0.02
1592503200;0.577;0.13
1592506800;0.356;0.09
1592510400;0.314;0
1592514000;1.025;0
1592517600;1.887;0
1592521200;0.211;0
1592524800;0.209;0
1592528400;0.208;0
1592532000;0.358;0
1592535600;2.024;0.04
1592539200;0.813;0.35
1592542800;1.296;0.65
1592546400;1.229;3.47
1592550000;0.228;3.9
1592553600;0.187;1.62
1592557200;4.04;4.43
1592560800;0.981;3.95
1592564400;0.254;3.15
1592568000;0.354;5.03
1592571600;0.307;4.69
1592575200;0.672;4.63
1592578800;0.7;2.85
1592582400;0.445;1.52
1592586000;0.268;1.67
1592589600;0.26;1.29
1592593200;0.257;0.34
1592596800;0.282;0
1592600400;0.254;0
1592604000;0.265;0
1592607600;0.253;0
1592611200;0.256;0
1592614800;0.246;0
1592618400;0.25;0
1592622000;0.264;0.04
1592625600;0.247;0.41
1592629200;0.254;1.01
1592632800;0.268;2.34
1592636400;0.276;3.12
1592640000;0.254;3.4
1592643600;0.277;4.78
1592647200;0.262;4.52
1592650800;0.261;3.27
1592654400;0.284;3.27
1592658000;0.268;5.05
1592661600;0.269;4.4
1592665200;0.256;3.28
1592668800;0.257;2.64
1592672400;0.273;2.2
1592676000;0.249;1.44
1592679600;0.27;0.29
1592683200;0.29;0
1592686800;0.267;0
1592690400;0.265;0
1592694000;0.244;0
1592697600;0.26;0
1592701200;0.254;0
1592704800;0.265;0
1592708400;0.252;0.04
1592712000;0.262;0.29
1592715600;0.278;0.69
1592719200;0.264;2.84
1592722800;0.269;2.57
1592726400;1.147;3.52
1592730000;0.284;4.82
1592733600;0.276;5.68
1592737200;0.238;3.22
1592740800;0.274;2.49
1592744400;0.266;1.25
1592748000;0.259;1.55
1592751600;0.266;1.6
1592755200;0.262;2.08
1592758800;0.255;1.53
1592762400;0.415;0.75
1592766000;1.184;0.27
1592769600;3.283;0
1592773200;2.055;0
1592776800;2.039;0
1592780400;2.031;0
1592784000;2.03;0
1592787600;0.517;0
1592791200;0.205;0
1592794800;0.219;0.07
1592798400;0.281;0.39
1592802000;1.708;0.66
1592805600;2.531;3.74
1592809200;0.627;4.39
1592812800;0.222;5.1
1592816400;0.476;4.7
1592820000;0.627;5.68
1592823600;0.877;5.87
1592827200;0.31;5.51
1592830800;0.24;5.24
1592834400;0.293;4.31
1592838000;0.281;3.28
1592841600;0.209;2.62
1592845200;0.217;2.17
1592848800;1.736;1.52
1592852400;2.157;0.33
1592856000;3.024;0
1592859600;2.027;0
1592863200;2.02;0
1592866800;1.172;0
1592870400;0.21;0
1592874000;0.205;0
1592877600;0.197;0
1592881200;1.316;0.03
1592884800;1.717;0.29
1592888400;1.655;0.48
1592892000;0.254;3.69
1592895600;0.24;4.31
1592899200;0.878;5
1592902800;0.38;5.61
1592906400;0.315;5.9
1592910000;0.458;5.87
1592913600;2.028;5.56
1592917200;0.31;4.96
1592920800;0.497;4.1
1592924400;0.546;3.09
1592928000;0.388;2.51
1592931600;1.547;2.06
1592935200;0.767;1.34
1592938800;0.831;0.27
1592942400;0.859;0
1592946000;0.24;0
1592949600;0.229;0
1592953200;0.233;0
1592956800;1.929;0
1592960400;0.809;0
1592964000;0.23;0
1592967600;0.222;0.06
1592971200;0.228;0.4
1592974800;2.029;0.68
1592978400;1.872;3.54
1592982000;1.266;4.33
1592985600;1.703;5.01
1592989200;0.505;5.46
1592992800;0.27;4.4
1592996400;0.469;5.86
1593000000;0.284;5.97
1593003600;0.32;4.87
1593007200;0.321;3.79
1593010800;0.891;2.42
1593014400;1.091;2.42
1593018000;0.292;2.16
1593021600;0.279;1.41
1593025200;0.308;0.3
1593028800;0.348;0
1593032400;1.478;0
1593036000;1.271;0
1593039600;0.281;0
1593043200;0.262;0
1593046800;0.275;0
1593050400;0.218;0
1593054000;0.463;0.05
1593057600;2.316;0.34
1593061200;2.151;0.51
1593064800;1.024;3.81
1593068400;1.391;4.44
1593072000;0.312;5.16
1593075600;0.291;5.71
1593079200;0.279;5.96
1593082800;0.317;6
1593086400;0.365;5.67
1593090000;0.328;5
1593093600;0.27;4.15
1593097200;1.407;3.11
1593100800;2.799;2.34
1593104400;0.516;1.93
1593108000;0.482;1.18
1593111600;0.384;0.24
1593115200;1.061;0
1593118800;0.254;0
1593122400;0.239;0
1593126000;0.246;0
1593129600;0.261;0
1593133200;0.241;0
1593136800;0.227;0
1593140400;0.236;0.03
1593144000;0.323;0.29
1593147600;1.989;0.48
1593151200;0.856;3.61
1593154800;0.91;4.27
1593158400;0.923;4.99
1593162000;2.164;5.53
1593165600;0.578;5.89
1593169200;0.242;5.28
1593172800;0.329;5.44
1593176400;0.769;4.73
1593180000;2.099;3.63
1593183600;2.094;2.98
1593187200;1.575;2.25
1593190800;0.626;1.27
1593194400;0.424;0.56
1593198000;0.412;0
1593201600;0.302;0
1593205200;0.244;0
1593208800;0.242;0
1593212400;0.25;0
1593216000;0.247;0
1593219600;0.211;0
1593223200;0.237;0
1593226800;0.244;0.03
1593230400;0.234;0.51
1593234000;0.288;0.19
1593237600;1.815;1.45
1593241200;0.993;2.4
1593244800;1.484;2.16
1593248400;0.937;1.52
1593252000;0.235;4.42
1593255600;0.233;2.07
1593259200;0.225;2.04
1593262800;0.209;2.68
1593266400;0.237;3.08
1593270000;0.222;2.01
1593273600;0.222;2.19
1593277200;0.643;0.5
1593280800;1.913;0.55
1593284400;0.226;0.13
1593288000;0.231;0
1593291600;0.227;0
1593295200;0.227;0
1593298800;0.224;0
1593302400;0.691;0
1593306000;1.876;0
1593309600;0.225;0
1593313200;0.224;0
1593316800;0.193;0.18
1593320400;0.226;0.57
1593324000;0.226;2.28
1593327600;1.934;2.83
1593331200;0.628;3.5
1593334800;0.221;3.93
1593338400;0.213;3.68
1593342000;0.237;5.89
1593345600;0.23;6.09
1593349200;0.242;5.49
1593352800;0.239;4.48
1593356400;0.223;3.44
1593360000;2.129;2.62
1593363600;1.098;2.28
1593367200;1.462;1.38
1593370800;0.321;0.24
1593374400;0.311;0
1593378000;0.238;0
1593381600;1.015;0
1593385200;1.657;0
1593388800;0.214;0
1593392400;0.196;0
1593396000;0.201;0
1593399600;0.212;0.03
1593403200;1.625;0.26
1593406800;2.818;0.67
1593410400;0.256;1.23
1593414000;0.237;3.51
1593417600;0.253;2.52
1593421200;0.268;2.48
1593424800;0.243;3.27
1593428400;1.835;2.85
1593432000;0.869;0.94
1593435600;0.255;2.24
1593439200;0.252;1.26
1593442800;0.724;2.88
1593446400;0.341;1.9
1593450000;0.344;1.41
1593453600;1.91;1.32
1593457200;0.84;0.1
1593460800;1.027;0
1593464400;0.225;0
1593468000;0.216;0
1593471600;0.193;0
1593475200;1.432;0
1593478800;1.171;0
1593482400;0.213;0
1593486000;0.211;0.01
1593489600;0.269;0.04
1593493200;2.202;0.16
1593496800;1.626;0.32
1593500400;1.237;1.57
1593504000;0.219;2.96
1593507600;0.282;2.67
1593511200;0.442;3.7
1593514800;0.225;3.88
1593518400;0.293;2.54
1593522000;0.23;1.11
1593525600;1.77;0.75
1593529200;1.601;0.83
1593532800;0.384;0.43
1593536400;0.33;0.26
1593540000;0.307;0.08
1593543600;0.312;0.02
1593547200;1.761;0.01
1593550800;1.775;0
1593554400;0.195;0
1593558000;0.204;0
1593561600;0.212;0
1593565200;1.106;0
1593568800;0.203;0
1593572400;1.51;0
1593576000;1.171;0.04
1593579600;1.625;0.5
1593583200;0.232;1.01
1593586800;0.284;1.23
1593590400;0.2;2.38
1593594000;0.245;2.65
1593597600;0.897;4.35
1593601200;1.958;3.81
1593604800;0.259;3.37
1593608400;0.21;2.86
1593612000;0.279;4.49
1593615600;2.53;3.38
1593619200;3.121;2.17
1593622800;1.544;2.03
1593626400;2.043;1.26
1593630000;2.106;0.11
1593633600;2.47;0
1593637200;2.201;0
1593640800;1.82;0
1593644400;0.202;0
1593648000;0.215;0
1593651600;0.214;0
1593655200;0.79;0
1593658800;2.001;0
1593662400;0.516;0.05
1593666000;1.806;0.31
1593669600;0.285;0.88
1593673200;0.198;1.72
1593676800;1.362;2.65
1593680400;1.545;3.19
1593684000;0.244;5.36
1593687600;0.233;4.06
1593691200;0.344;5.36
1593694800;0.276;4.15
1593698400;0.287;4
1593702000;0.885;2.44
1593705600;0.306;2.08
1593709200;0.213;2.15
1593712800;0.204;1.2
1593716400;0.231;0.23
1593720000;0.635;0
1593723600;0.321;0
1593727200;0.753;0
1593730800;0.215;0
1593734400;1.109;0
1593738000;0.206;0
1593741600;0.203;0
1593745200;0.209;0.02
1593748800;0.278;0.44
1593752400;1.419;0.83
1593756000;0.862;2.27
1593759600;1.085;2.93
1593763200;0.719;1.77
1593766800;2.228;1.53
1593770400;0.964;4.01
1593774000;0.243;5.37
1593777600;0.286;5.94
1593781200;0.415;5.24
1593784800;1.36;3.9
1593788400;0.349;2.95
1593792000;0.271;2.35
1593795600;0.215;1.56
1593799200;0.208;0.67
1593802800;0.277;0.16
1593806400;0.684;0
1593810000;0.586;0
1593813600;0.216;0
1593817200;0.203;0
1593820800;0.21;0
1593824400;0.199;0
1593828000;0.211;0
1593831600;0.213;0
1593835200;0.218;0.08
1593838800;0.214;0.33
1593842400;0.32;0.78
1593846000;1.175;0.74
1593849600;0.33;0.91
1593853200;0.206;0.92
1593856800;0.202;1.12
1593860400;0.205;1.7
1593864000;0.374;1.32
1593867600;0.261;1.15
1593871200;0.254;0.81
1593874800;0.824;0.5
1593878400;2.326;0.28
1593882000;2.924;0.13
1593885600;2.165;0.06
1593889200;2.185;0.02
1593892800;2.159;0
1593896400;2.014;0
1593900000;2.009;0
1593903600;2.008;0
1593907200;0.745;0
1593910800;0.214;0
1593914400;0.198;0
1593918000;0.21;0
1593921600;0.844;0.03
1593925200;1.941;0.12
1593928800;0.302;0.29
1593932400;1.335;0.48
1593936000;1.871;1.55
1593939600;1.993;1.3
1593943200;1.487;2.95
1593946800;2.11;3.19
1593950400;0.615;3.43
1593954000;0.226;3.83
1593957600;0.642;2.93
1593961200;1.733;2.49
1593964800;0.332;2.5
1593968400;1.577;1.39
1593972000;1.358;0.77
1593975600;1.485;0.17
1593979200;2.678;0
1593982800;1.699;0
1593986400;0.213;0
1593990000;0.216;0
1593993600;0.201;0
1593997200;0.945;0
1594000800;2.004;0
1594004400;0.218;0.01
1594008000;0.476;0.26
1594011600;2.199;0.63
1594015200;0.515;1.29
1594018800;1.999;1.83
1594022400;0.674;1.96
1594026000;0.262;3.23
1594029600;0.222;3.03
1594033200;0.235;4.59
1594036800;0.28;3.67
1594040400;1.924;2.92
1594044000;1.029;2.92
1594047600;1.168;2.4
1594051200;0.349;2.52
1594054800;0.398;2.24
1594058400;1.442;1.35
1594062000;2.111;0.13
1594065600;1.955;0
1594069200;0.211;0
1594072800;0.199;0
1594076400;0.208;0
1594080000;1.52;0
1594083600;1.499;0
1594087200;0.196;0
1594090800;0.21;0
1594094400;0.273;0.09
1594098000;2.909;0.71
1594101600;1.832;2.68
1594105200;0.22;3.53
1594108800;0.217;3.55
1594112400;0.284;4.76
1594116000;0.248;5.83
1594119600;0.197;5.01
1594123200;0.937;4.97
1594126800;1.78;4.92
1594130400;0.232;3.65
1594134000;0.897;2.09
1594137600;0.354;0.96
1594141200;0.321;0.64
1594144800;0.364;0.21
1594148400;1.886;0.05
1594152000;1.723;0
1594155600;0.307;0
1594159200;1.683;0
1594162800;0.193;0
1594166400;0.878;0
1594170000;1.993;0
1594173600;0.236;0
1594177200;0.207;0
1594180800;0.335;0.03
1594184400;1.877;0.18
1594188000;2.076;0.45
1594191600;0.874;0.77
1594195200;0.203;1.09
1594198800;0.491;0.94
1594202400;0.303;0.79
1594206000;0.808;2.97
1594209600;2.107;1.06
1594213200;0.348;1.56
1594216800;0.682;1.29
1594220400;1.287;1.55
1594224000;0.353;0.92
1594227600;1.768;0.66
1594231200;2.095;0.12
1594234800;1.502;0.01
1594238400;0.714;0
1594242000;0.804;0
1594245600;0.225;0
1594249200;0.721;0
1594252800;1.994;0
1594256400;0.346;0
1594260000;1.145;0
1594263600;0.216;0
1594267200;0.341;0.01
1594270800;3.103;0.09
1594274400;1.303;0.16
1594278000;0.256;0.4
1594281600;0.276;0.79
1594285200;0.318;1.19
1594288800;0.667;0.96
1594292400;2.041;0.95
1594296000;0.53;0.67
1594299600;0.255;0.91
1594303200;0.378;0.59
1594306800;0.877;0.35
1594310400;1.209;0.37
1594314000;1.983;0.39
1594317600;0.962;0.13
1594321200;0.743;0.03
1594324800;0.699;0
1594328400;0.806;0
1594332000;1.664;0
1594335600;1.214;0
1594339200;0.217;0
1594342800;0.211;0
1594346400;0.212;0
1594350000;0.661;0
1594353600;2.083;0.08
1594357200;2.078;0.62
1594360800;0.863;0.97
1594364400;0.458;0.87
1594368000;1.427;1.08
1594371600;4.151;3.05
1594375200;1.382;2.69
1594378800;0.267;4.41
1594382400;1.067;4.42
1594386000;0.43;3.41
1594389600;0.236;3.94
1594393200;0.236;3.33
1594396800;2.101;2.28
1594400400;1.308;1.82
1594404000;0.394;0.57
1594407600;0.346;0.16
1594411200;0.345;0
1594414800;1.203;0
1594418400;1.825;0
1594422000;0.208;0
1594425600;0.195;0
1594429200;0.194;0
1594432800;1.466;0
1594436400;1.629;0.01
1594440000;0.202;0.2
1594443600;0.264;0.38
1594447200;0.547;3.95
1594450800;3.413;1.91
1594454400;2.06;4.69
